Time [s],Terminal voltage [V],Current [A],Cycle,Step
3241.2166658292495,3.407684851168246,0.0,0.0,1.0
3242.709378692207,3.407789613943624,0.0,0.0,1.0
3244.2020915551643,3.407893888591785,0.0,0.0,1.0
3245.6948044181217,3.4079977454499577,0.0,0.0,1.0
3247.187517281079,3.408101255569231,0.0,0.0,1.0
3248.6802301440366,3.408204491465174,0.0,0.0,1.0
3250.172943006994,3.4083075243596257,0.0,0.0,1.0
3251.6656558699515,3.4084104255225505,0.0,0.0,1.0
3253.158368732909,3.4085132608720787,0.0,0.0,1.0
3254.6510815958663,3.4086160986619385,0.0,0.0,1.0
3256.143794458824,3.408719000937422,0.0,0.0,1.0
3257.636507321781,3.408822024435745,0.0,0.0,1.0
3259.1292201847386,3.40892522005056,0.0,0.0,1.0
3260.621933047696,3.4090286315050706,0.0,0.0,1.0
3262.1146459106535,3.409132291462348,0.0,0.0,1.0
3263.607358773611,3.409236235236003,0.0,0.0,1.0
3265.1000716365684,3.4093404769438482,0.0,0.0,1.0
3266.592784499526,3.4094450326835792,0.0,0.0,1.0
3268.0854973624832,3.409549909891134,0.0,0.0,1.0
3269.5782102254407,3.4096551115654163,0.0,0.0,1.0
3271.070923088398,3.4097606383840464,0.0,0.0,1.0
3272.5636359513555,3.4098664895395894,0.0,0.0,1.0
3274.056348814313,3.409972663676501,0.0,0.0,1.0
3275.5490616772704,3.410079159441124,0.0,0.0,1.0
3276.892503253932,3.4101752798027887,0.0,0.0,1.0
3278.2359448305933,3.410271659839613,0.0,0.0,1.0
3279.579386407255,3.4103683000111644,0.0,0.0,1.0
3280.9228279839162,3.410465201468112,0.0,0.0,1.0
3282.2662695605777,3.410562365873105,0.0,0.0,1.0
3283.609711137239,3.41065979544753,0.0,0.0,1.0
3284.9531527139006,3.4107574926715047,0.0,0.0,1.0
3286.296594290562,3.4108554601167023,0.0,0.0,1.0
3287.6400358672236,3.4109537010358553,0.0,0.0,1.0
3288.983477443885,3.4110522162317283,0.0,0.0,1.0
3290.3269190205465,3.411151007451151,0.0,0.0,1.0
3291.670360597208,3.411250075314518,0.0,0.0,1.0
3293.0138021738694,3.4113494183779576,0.0,0.0,1.0
3294.357243750531,3.4114490338925263,0.0,0.0,1.0
3295.7006853271923,3.4115489175279077,0.0,0.0,1.0
3297.044126903854,3.4116490619122484,0.0,0.0,1.0
3298.3875684805153,3.4117494582621797,0.0,0.0,1.0
3299.7310100571767,3.411850094455744,0.0,0.0,1.0
3301.074451633838,3.4119509579844065,0.0,0.0,1.0
3302.4178932104996,3.4120520338204336,0.0,0.0,1.0
3303.761334787161,3.4121533029975906,0.0,0.0,1.0
3305.1047763638226,3.4122547476768763,0.0,0.0,1.0
3306.448217940484,3.4123563526648475,0.0,0.0,1.0
3307.7916595171455,3.412458099880123,0.0,0.0,1.0
3309.135101093807,3.4125599739428853,0.0,0.0,1.0
3310.4785426704684,3.4126619589625564,0.0,0.0,1.0
3311.82198424713,3.412764038183029,0.0,0.0,1.0
3313.1654258237913,3.4128661936475764,0.0,0.0,1.0
3314.508867400453,3.4129684170433423,0.0,0.0,1.0
3315.8523089771143,3.413070695180411,0.0,0.0,1.0
3317.1957505537757,3.4131730224121366,0.0,0.0,1.0
3318.539192130437,3.4132753908187126,0.0,0.0,1.0
3319.8826337070986,3.4133777979818363,0.0,0.0,1.0
3321.22607528376,3.413480241707699,0.0,0.0,1.0
3322.5695168604216,3.4135827200273674,0.0,0.0,1.0
3323.912958437083,3.4136852350351976,0.0,0.0,1.0
3325.2564000137445,3.413787789337071,0.0,0.0,1.0
3326.599841590406,3.41389038689289,0.0,0.0,1.0
3327.9432831670674,3.413993032895086,0.0,0.0,1.0
3329.286724743729,3.414095733682043,0.0,0.0,1.0
3330.6301663203903,3.4141984966658137,0.0,0.0,1.0
3331.973607897052,3.414301329925083,0.0,0.0,1.0
3333.3170494737133,3.4144042428188164,0.0,0.0,1.0
3334.6604910503747,3.414507245162782,0.0,0.0,1.0
3336.003932627036,3.4146103475199086,0.0,0.0,1.0
3337.3473742036977,3.4147135609849446,0.0,0.0,1.0
3338.690815780359,3.4148168971221704,0.0,0.0,1.0
3340.0342573570206,3.4149203679539015,0.0,0.0,1.0
3342.721140510344,3.415127762235368,0.0,0.0,1.0
3345.0397781896177,3.415307280077738,0.0,0.0,1.0
3347.3584158688914,3.4154873699043637,0.0,0.0,1.0
3349.677053548165,3.415668087699715,0.0,0.0,1.0
3351.995691227439,3.4158494803467008,0.0,0.0,1.0
3353.6862801520533,3.415982185606432,0.0,0.0,1.0
3355.376869076668,3.416115274339288,0.0,0.0,1.0
3357.0674580012824,3.416248746263153,0.0,0.0,1.0
3358.758046925897,3.4163825926428117,0.0,0.0,1.0
3360.4486358505114,3.4165167958013933,0.0,0.0,1.0
3362.139224775126,3.416651319474763,0.0,0.0,1.0
3363.5273859604663,3.4167619971943375,0.0,0.0,1.0
3364.9155471458066,3.416872842045503,0.0,0.0,1.0
3366.1648922126133,3.4169727204214144,0.0,0.0,1.0
3367.289302772739,3.417062683757191,0.0,0.0,1.0
3368.413713332865,3.4171526924930005,0.0,0.0,1.0
3369.538123892991,3.4172427203442517,0.0,0.0,1.0
3370.6625344531167,3.4173327420425883,0.0,0.0,1.0
3371.7869450132425,3.417422731225983,0.0,0.0,1.0
3372.9113555733684,3.417512665919548,0.0,0.0,1.0
3374.0357661334942,3.417602514678304,0.0,0.0,1.0
3375.16017669362,3.4176922455800995,0.0,0.0,1.0
3376.284587253746,3.4177818261670536,0.0,0.0,1.0
3377.408997813872,3.417871224989146,0.0,0.0,1.0
3378.5334083739976,3.417960411158831,0.0,0.0,1.0
3379.6578189341235,3.418049348298754,0.0,0.0,1.0
3380.7822294942493,3.4181380116439826,0.0,0.0,1.0
3381.906640054375,3.4182263743829684,0.0,0.0,1.0
3383.031050614501,3.4183144099910314,0.0,0.0,1.0
3384.155461174627,3.4184020963940576,0.0,0.0,1.0
3385.2798717347528,3.4184894075652106,0.0,0.0,1.0
3386.4042822948786,3.418576320118062,0.0,0.0,1.0
3387.5286928550045,3.418662813013475,0.0,0.0,1.0
3388.6531034151303,3.418748866428904,0.0,0.0,1.0
3389.777513975256,3.418834464006554,0.0,0.0,1.0
3390.901924535382,3.4189195911550505,0.0,0.0,1.0
3392.026335095508,3.4190042333100257,0.0,0.0,1.0
3393.1507456556337,3.419088380357132,0.0,0.0,1.0
3394.2751562157596,3.419172023784432,0.0,0.0,1.0
3395.3995667758854,3.4192551566224463,0.0,0.0,1.0
3396.5239773360113,3.419337772395785,0.0,0.0,1.0
3398.772798456263,3.4195014379848176,0.0,0.0,1.0
3401.0216195765147,3.419662998813761,0.0,0.0,1.0
3403.0455585847412,3.4198066011794226,0.0,0.0,1.0
3405.0694975929678,3.419948507314826,0.0,0.0,1.0
3406.242787137335,3.4200300031690087,0.0,0.0,1.0
3407.4160766817026,3.4201109428408443,0.0,0.0,1.0
3408.58936622607,3.4201913310233056,0.0,0.0,1.0
3409.7626557704375,3.4202711799777568,0.0,0.0,1.0
3410.935945314805,3.4203504883241895,0.0,0.0,1.0
3412.6516111312526,3.420465511211114,0.0,0.0,1.0
3414.3672769477002,3.4205794377887555,0.0,0.0,1.0
3416.082942764148,3.4206923003947063,0.0,0.0,1.0
3417.7986085805956,3.4208041319756566,0.0,0.0,1.0
3419.514274397043,3.4209149667627403,0.0,0.0,1.0
3421.058373631846,3.4210139026485162,0.0,0.0,1.0
3422.448062943168,3.4211023028732033,0.0,0.0,1.0
3423.8377522544906,3.4211901138792173,0.0,0.0,1.0
3425.227441565813,3.4212773578469466,0.0,0.0,1.0
3426.6171308771354,3.421364053491139,0.0,0.0,1.0
3428.006820188458,3.4214502179508814,0.0,0.0,1.0
3429.39650949978,3.4215358752153326,0.0,0.0,1.0
3430.7861988111026,3.4216210469615884,0.0,0.0,1.0
3432.175888122425,3.4217057554030568,0.0,0.0,1.0
3433.5655774337474,3.4217900214132397,0.0,0.0,1.0
3434.95526674507,3.4218738665817865,0.0,0.0,1.0
3436.344956056392,3.4219573124115987,0.0,0.0,1.0
3437.7346453677146,3.4220403801715285,0.0,0.0,1.0
3439.124334679037,3.4221230914274403,0.0,0.0,1.0
3440.5140239903594,3.422205468039227,0.0,0.0,1.0
3441.903713301682,3.422287531833473,0.0,0.0,1.0
3443.293402613004,3.4223693045302794,0.0,0.0,1.0
3444.6830919243266,3.422450807722903,0.0,0.0,1.0
3446.072781235649,3.422532062575889,0.0,0.0,1.0
3447.4624705469714,3.422613089851236,0.0,0.0,1.0
3448.7131909271616,3.4226858363714205,0.0,0.0,1.0
3449.9639113073517,3.4227584287456816,0.0,0.0,1.0
3451.214631687542,3.4228308801529175,0.0,0.0,1.0
3452.465352067732,3.422903202878247,0.0,0.0,1.0
3453.716072447922,3.422975408257429,0.0,0.0,1.0
3454.9667928281124,3.423047506589404,0.0,0.0,1.0
3456.2175132083025,3.4231195070426588,0.0,0.0,1.0
3457.4682335884927,3.423191417258972,0.0,0.0,1.0
3458.718953968683,3.42326324352175,0.0,0.0,1.0
3459.969674348873,3.4233349907250537,0.0,0.0,1.0
3461.220394729063,3.4234066623843806,0.0,0.0,1.0
3462.4711151092533,3.4234782606306213,0.0,0.0,1.0
3463.7218354894435,3.4235497862490694,0.0,0.0,1.0
3464.9725558696337,3.423621238750469,0.0,0.0,1.0
3466.223276249824,3.423692616494149,0.0,0.0,1.0
3467.473996630014,3.4237639167777294,0.0,0.0,1.0
3468.724717010204,3.423835135975599,0.0,0.0,1.0
3469.9754373903943,3.4239062696918525,0.0,0.0,1.0
3471.2261577705845,3.423977312898637,0.0,0.0,1.0
3472.4768781507746,3.4240482600830298,0.0,0.0,1.0
3473.7275985309648,3.4241191053843694,0.0,0.0,1.0
3474.978318911155,3.424189842733692,0.0,0.0,1.0
3476.229039291345,3.424260465986702,0.0,0.0,1.0
3477.4797596715352,3.4243309690605233,0.0,0.0,1.0
3478.7304800517254,3.4244013459387332,0.0,0.0,1.0
3479.9812004319156,3.4244715908968626,0.0,0.0,1.0
3481.2319208121057,3.424541698419657,0.0,0.0,1.0
3482.482641192296,3.4246116625520657,0.0,0.0,1.0
3483.733361572486,3.4246814801923198,0.0,0.0,1.0
3484.984081952676,3.424751146395284,0.0,0.0,1.0
3486.2348023328664,3.4248206577468787,0.0,0.0,1.0
3487.4855227130565,3.424890009688026,0.0,0.0,1.0
3488.7362430932467,3.4249592003384173,0.0,0.0,1.0
3489.986963473437,3.4250282256205598,0.0,0.0,1.0
3491.237683853627,3.425097084491153,0.0,0.0,1.0
3492.488404233817,3.4251657736191294,0.0,0.0,1.0
